date,block_time,tx_vol,tx_vol_peeling,tx_vol_changeouts,tx_vol_issues_agg,tx_number,tx_fees,m_total,m_circ_wb,m_circ_mc_lifo,m_circ_mc_fifo
14/10/14,2014-10-14,89250091076154.0,54397176526495.0,17396251267704.0,61338810467806.0,81364.0,330000000000.0,1338052500000000.0,16800476457133,71523842299039,71523842299039
14/10/15,2014-10-15,120385693518180.0,82583178197668.0,12293593051570.0,88248928197750.0,76257.0,377500000000.0,1338382500000000.0,20201386182542,107714600466610,107714600466610
14/10/16,2014-10-16,105572015899477.0,75130081708171.0,19970530246817.0,83849274238723.0,75737.0,370000000000.0,1338760000000000.0,13512747726872,85231502810440,85231502810440
14/10/17,2014-10-17,91535426177882.0,58215838680176.0,16611560043584.0,64899867976027.0,70839.0,355000000000.0,1339130000000000.0,15077495548322,74568870338990,74568870338990
14/10/18,2014-10-18,60156234266397.0,35178741213678.0,12923896192393.0,40896613532185.0,66477.0,410000000000.0,1339485000000000.0,9554794331168,46822338958339,46822338958339
14/10/19,2014-10-19,45405411803526.0,25280491939417.0,11381501815414.0,29710825760493.0,63255.0,332500000000.0,1339895000000000.0,9156858287749,33691410312066,33691410312066
14/10/20,2014-10-20,83030767791189.0,51700405228392.0,21248586890374.0,58724447292358.0,82700.0,342500000000.0,1340227500000000.0,13925351245358,61439687401957,61439687401957
14/10/21,2014-10-21,58171405288524.0,34421951184715.0,15866241010831.0,39102860388122.0,81651.0,382500000000.0,1340570000000000.0,9870119704566,41922704190688,41922704190688
14/10/22,2014-10-22,86664003909207.0,52678859832184.0,16614543060923.0,57382374850449.0,79987.0,397500000000.0,1340952500000000.0,17798706129881,69651990534369,69651990534369
14/10/23,2014-10-23,108748524245125.0,75205019905920.0,22091880065755.0,81882207937370.0,80638.0,377500000000.0,1341350000000000.0,14126056095643,86281654745871,86281654745871
14/10/24,2014-10-24,71110309046952.0,38080354525981.0,15199966636670.0,43233328589198.0,77906.0,397500000000.0,1341727500000000.0,15887372541583,55512890294561,55512890294561
14/10/25,2014-10-25,91476518954102.0,67213348791590.0,18669727113043.0,72616251624538.0,72515.0,387500000000.0,1342125000000000.0,10697274405379,72419332172295,72419332172295
14/10/26,2014-10-26,87357427316591.0,67424440151828.0,12075620036520.0,71109184166914.0,70762.0,312500000000.0,1342512500000000.0,9150580882546,74969315915914,74969315915914
14/10/27,2014-10-27,107529866765512.0,75903242457920.0,15250337431409.0,81730483408732.0,83977.0,397500000000.0,1342825000000000.0,14173917045356,91882034791896,91882034791896
14/10/28,2014-10-28,84397410086442.0,56897891457544.0,14875762389234.0,61533669476165.0,87980.0,345000000000.0,1343222500000000.0,11498422187684,69176662881928,69176662881928
14/10/29,2014-10-29,79963648799150.0,46214793017126.0,19356008809178.0,52907380446468.0,93667.0,387500000000.0,1343567500000000.0,15678232253298,60220148639984,60220148639984
14/10/30,2014-10-30,71446988371810.0,43673785813623.0,14144167262689.0,48734517130440.0,92622.0,425000000000.0,1343955000000000.0,12406552562301,56877830336517,56877830336517
14/10/31,2014-10-31,129262320016119.0,90456632053718.0,23839514490227.0,106493694652782.0,85703.0,470000000000.0,1344380000000000.0,22832543727711,104952806642833,104952806642833
14/11/01,2014-11-01,69583403218180.0,44257321287567.0,13403464879180.0,49742714197754.0,69591.0,397500000000.0,1344850000000000.0,11135034410029,55782448823176,55782448823176
14/11/02,2014-11-02,55199814639256.0,36844244070645.0,10016093953368.0,39948499574959.0,77170.0,387500000000.0,1345247500000000.0,7751252905566,44796229178094,44796229178094
14/11/03,2014-11-03,107766749614241.0,77997736352205.0,14507443362901.0,83664661351378.0,90351.0,422500000000.0,1345635000000000.0,12812486782640,92836814786639,92836814786639
14/11/04,2014-11-04,113714936067692.0,76519229032927.0,12994306557254.0,81954620668853.0,87617.0,405000000000.0,1346057500000000.0,16070421587661,100315633742195,100315633742195
14/11/05,2014-11-05,95858636540753.0,60433647985143.0,16780342752216.0,65610334199287.0,89460.0,345000000000.0,1346462500000000.0,15591549546939,78733298077935,78733298077935
14/11/06,2014-11-06,73943547698881.0,41731350013517.0,14773781337088.0,49053035551714.0,93387.0,382500000000.0,1346807500000000.0,14331421075352,58787289658857,58787289658857
14/11/07,2014-11-07,87588364381345.0,53204234182173.0,19757672305048.0,60167323316310.0,84866.0,377500000000.0,1347190000000000.0,16111204671718,67453192396439,67453192396439
14/11/08,2014-11-08,56635013012270.0,34835598913976.0,11242896746231.0,39143385986636.0,72717.0,382500000000.0,1347567500000000.0,9260031086992,45009624986916,45009624986916
14/11/09,2014-11-09,53638314642568.0,30901440692499.0,12426777442811.0,35694523624066.0,72212.0,375000000000.0,1347950000000000.0,10757017085129,40836537199757,40836537199757
14/11/10,2014-11-10,93747896746222.0,56866443592459.0,21861532422426.0,65134123251922.0,88994.0,367500000000.0,1348325000000000.0,16830088769715,71518873103447,71518873103447
14/11/11,2014-11-11,69887589920079.0,42185184578684.0,16371549360123.0,48052192718647.0,85618.0,322500000000.0,1348692500000000.0,13191573528944,53193561671928,53193561671928
14/11/12,2014-11-12,111507251062440.0,66762376176448.0,23837169771053.0,74906363649793.0,95579.0,367500000000.0,1349015000000000.0,18792657819774,87302581291387,87302581291387
14/11/13,2014-11-13,165651799417878.0,95301476211316.0,68267151173347.0,108865396627068.0,92958.0,362500000000.0,1349382500000000.0,37415265234421,97022148244531,97022148244531
14/11/14,2014-11-14,95433670359457.0,55691540057933.0,26050456790724.0,65936367995450.0,86307.0,385000000000.0,1349745000000000.0,16076891174792,68998219937829,68998219937829
14/11/15,2014-11-15,81175251685642.0,49615228460341.0,22282625082399.0,58482375072805.0,73242.0,350000000000.0,1350130000000000.0,12847543005266,58542630883859,58542630883859
14/11/16,2014-11-16,72790113754127.0,43283176053415.0,23086179313735.0,49550867734024.0,76009.0,375000000000.0,1350480000000000.0,13623024833048,49328936191920,49328936191920
14/11/17,2014-11-17,83843698664857.0,48952427286089.0,24224941421746.0,58784421537981.0,88354.0,360000000000.0,1350855000000000.0,15250015990947,59258765014861,59258765014861
14/11/18,2014-11-18,98386614596134.0,61347871404035.0,29613039447697.0,69478206559945.0,87524.0,385000000000.0,1351215000000000.0,19186727036199,68388579377557,68388579377557
14/11/19,2014-11-19,94012215663453.0,62500481300247.0,22930275306818.0,69682254184973.0,85271.0,352500000000.0,1351600000000000.0,15514962600290,70729455282221,70729455282221
14/11/20,2014-11-20,103933040716552.0,68744554021935.0,31136166465779.0,78393300364897.0,89388.0,345000000000.0,1351952500000000.0,15494873606046,72451874250773,72451874250773
14/11/21,2014-11-21,131926031279387.0,93723340200660.0,66670348891116.0,110417140424923.0,82179.0,317500000000.0,1352297500000000.0,13405840021780,64938183451686,64938183451686
14/11/22,2014-11-22,79059714972682.0,57347099416686.0,25057903695298.0,62600515996518.0,74725.0,385000000000.0,1352615000000000.0,8273306608815,53616833764548,53616833764548
14/11/23,2014-11-23,60042348273607.0,37953180977567.0,15567065286651.0,44880952881272.0,77283.0,355000000000.0,1353000000000000.0,9182454658068,44120286194676,44120286194676
14/11/24,2014-11-24,79839978861734.0,45144548091007.0,22389296844633.0,54268015662382.0,85807.0,367500000000.0,1353355000000000.0,14018293995551,57083196541535,57083196541535
14/11/25,2014-11-25,97048303113840.0,56782309046226.0,31549575322438.0,68540577240513.0,86134.0,330000000000.0,1353722500000000.0,16952153545393,65169228227046,65169228227046
14/11/26,2014-11-26,105262749186416.0,73277453278107.0,27427961350824.0,80712983158570.0,85111.0,342500000000.0,1354052500000000.0,14402735641684,77492297425679,77492297425679
14/11/27,2014-11-27,99788811838997.0,74456127582267.0,20297740996467.0,80451512671522.0,84682.0,352500000000.0,1354395000000000.0,10166523680158,79138579409445,79138579409445
14/11/28,2014-11-28,134860266606975.0,69823735299672.0,33887607376042.0,79326859859853.0,85912.0,370000000000.0,1354747500000000.0,45163111401163,100602667907727,100602667907727
14/11/29,2014-11-29,97888124965730.0,66104625316254.0,33273440526621.0,76719991474394.0,79098.0,392500000000.0,1355117500000000.0,11411307752784,64222195977745,64222195977745
14/11/30,2014-11-30,98057636342168.0,76044337899196.0,35997462803790.0,81633131297659.0,85013.0,400000000000.0,1355510000000000.0,8579041283376,61660186388278,61660186388278
14/12/01,2014-12-01,131022761941299.0,96260443314708.0,38233517574781.0,104842367247047.0,97623.0,325000000000.0,1355910000000000.0,17406815584576,92464248570774,92464248570774
14/12/02,2014-12-02,136954103599894.0,77644721608689.0,35157372113443.0,86236303992322.0,99419.0,375000000000.0,1356235000000000.0,38652418366347,101421752676461,101421752676461
14/12/03,2014-12-03,122156988021916.0,89135422910005.0,39721261124307.0,97085564122726.0,99348.0,290000000000.0,1356610000000000.0,15116092721649,82145732010800,82145732010800
14/12/04,2014-12-04,106751352941255.0,66360903889591.0,34108883319253.0,73424367120246.0,98348.0,365000000000.0,1356900000000000.0,22089919587470,72277500736786,72277500736786
14/12/05,2014-12-05,115941905330237.0,82596319021076.0,37951058296712.0,88651365743064.0,90900.0,390000000000.0,1357265000000000.0,15906826470551,77600851290526,77600851290526
14/12/06,2014-12-06,61700075264281.0,33416489576966.0,17886785404244.0,39526381673209.0,81230.0,342500000000.0,1357655000000000.0,13093275216121,43470789860037,43470789860037
14/12/07,2014-12-07,81972873553745.0,60073796708446.0,28077808016724.0,64606712943174.0,74792.0,315000000000.0,1357997500000000.0,10745987771099,53580073403561,53580073403561
14/12/08,2014-12-08,165431076733507.0,85741679378201.0,46178730349444.0,101349630188849.0,90746.0,407500000000.0,1358312500000000.0,30168893755899,118844985353875,118844985353875
14/12/09,2014-12-09,115323696245818.0,76651708903717.0,40442799623716.0,85688666038923.0,90220.0,355000000000.0,1358720000000000.0,18958604205080,74525896622102,74525896622102
14/12/10,2014-12-10,132489682686610.0,80370860957043.0,42152567832360.0,86614869659435.0,88798.0,357500000000.0,1359075000000000.0,34998743041619,89979614854250,89979614854250
14/12/11,2014-12-11,81606453954584.0,48090402037451.0,29071897899227.0,57670645027735.0,84005.0,370000000000.0,1359432500000000.0,14287233634096,52164570279594,52164570279594
14/12/12,2014-12-12,97300579475306.0,47688703896770.0,22873312255675.0,54290780514155.0,81297.0,352500000000.0,1359802500000000.0,34796407370927,74074783027189,74074783027189
14/12/13,2014-12-13,70393153514334.0,43447450034520.0,27650273790167.0,51778733190361.0,76207.0,365000000000.0,1360155000000000.0,10614151080385,42377879940403,42377879940403
14/12/14,2014-12-14,62002167712504.0,44468189568896.0,26008562868139.0,48237840408160.0,79703.0,352500000000.0,1360520000000000.0,7527117147438,35641110840755,35641110840755
14/12/15,2014-12-15,87793853720842.0,59222518142287.0,26641054552714.0,65996145477168.0,94459.0,352500000000.0,1360872500000000.0,12845299053558,60800309881756,60800309881756
14/12/16,2014-12-16,99114007151491.0,63361074739578.0,30858016658278.0,73102402835273.0,101064.0,357500000000.0,1361225000000000.0,14331193277917,67898569581528,67898569581528
14/12/17,2014-12-17,113164911339561.0,72683209163818.0,36381098224209.0,82625593493299.0,98444.0,320000000000.0,1361582500000000.0,15567214538929,76463813115352,76463813115352
14/12/18,2014-12-18,114942070418950.0,69304300000622.0,41262475554017.0,81820499157008.0,95207.0,322500000000.0,1361902500000000.0,18363375870170,73357099067411,73357099067411
14/12/19,2014-12-19,88814657157495.0,51539085035391.0,36255179763389.0,60546641945236.0,95405.0,342500000000.0,1362225000000000.0,16554331273754,52216980622724,52216980622724
14/12/20,2014-12-20,71684643794843.0,41554560272921.0,24640645640951.0,50164373433402.0,86901.0,335000000000.0,1362567500000000.0,11378326578444,46708998153892,46708998153892
14/12/21,2014-12-21,95354487903656.0,52812619217144.0,16316944670879.0,57265088237085.0,78963.0,330000000000.0,1362902500000000.0,31080581730780,78707639268773,78707639268773
14/12/22,2014-12-22,101248257618785.0,63322445445045.0,33401991678807.0,71868346756900.0,96511.0,410000000000.0,1363232500000000.0,15074409972448,67436292723756,67436292723756
14/12/23,2014-12-23,121404475227505.0,68984546383434.0,38234826055087.0,77810279604307.0,99469.0,375000000000.0,1363642500000000.0,29574760889198,82794673464844,82794673464844
14/12/24,2014-12-24,83057225051514.0,47070689469796.0,23685608258558.0,55691494157376.0,82347.0,382500000000.0,1364017500000000.0,19230741773664,58989121818867,58989121818867
14/12/25,2014-12-25,87132965320261.0,63148598611833.0,34464542354244.0,71634362709937.0,67918.0,395000000000.0,1364400000000000.0,8835177755993,52273423761846,52273423761846
14/12/26,2014-12-26,71155938353207.0,46372276741847.0,26197987468008.0,52653715310151.0,76198.0,380000000000.0,1364795000000000.0,10498851040522,44577956862273,44577956862273
14/12/27,2014-12-27,66039751811221.0,38327288761430.0,26280053363310.0,46559111522283.0,76814.0,380000000000.0,1365175000000000.0,10735354087519,39379702713274,39379702713274
14/12/28,2014-12-28,69579321276263.0,49438526684220.0,37289562780216.0,54581029085958.0,75715.0,422500000000.0,1365555000000000.0,7956645454691,31867286475147,31867286475147
14/12/29,2014-12-29,80035394737387.0,45054945964908.0,31512562505216.0,53718880294223.0,83447.0,410000000000.0,1365977500000000.0,14805049369061,48112849471096,48112849471096
14/12/30,2014-12-30,109688892261215.0,57494229467537.0,40383464529310.0,65694296453131.0,85049.0,387500000000.0,1366387500000000.0,32953299175556,68917938341218,68917938341218
14/12/31,2014-12-31,95254766887243.0,60350159168431.0,41909312776561.0,67852143048611.0,77411.0,380000000000.0,1366775000000000.0,15668543376378,52965454110682,52965454110682
15/01/01,2015-01-01,46875353947210.0,28325335154667.0,22274902481924.0,33236854150453.0,59344.0,412500000000.0,1367155000000000.0,7006529386851,24187953726904,24187953726904
15/01/02,2015-01-02,73222716280090.0,49310307536134.0,34540337676318.0,54749003334158.0,79287.0,412500000000.0,1367567500000000.0,10252737332138,38269893290975,38269893290975
15/01/03,2015-01-03,84079174294131.0,44027292517780.0,33155191201020.0,54502942650774.0,82227.0,405000000000.0,1367980000000000.0,19120067115534,50519012163201,50519012163201
15/01/04,2015-01-04,113401144060634.0,66064397940417.0,47881867203917.0,81207131312434.0,85694.0,430000000000.0,1368385000000000.0,17277773315448,65089319425105,65089319425105
15/01/05,2015-01-05,113848529082890.0,67195988402142.0,50424253352928.0,81562771151522.0,95585.0,390000000000.0,1368815000000000.0,20221072548137,63034275729962,63034275729962
15/01/06,2015-01-06,116781687733332.0,76997490194943.0,44760765164066.0,85751801974584.0,87821.0,395000000000.0,1369205000000000.0,17488917451541,71625922569266,71625922569266
15/01/07,2015-01-07,124495547004684.0,82661898414021.0,53400736308911.0,92469049681395.0,89916.0,350000000000.0,1369600000000000.0,21229586466910,70744810695773,70744810695773
15/01/08,2015-01-08,144488124169447.0,80099868148562.0,59157227376696.0,89615637657031.0,107132.0,367500000000.0,1369950000000000.0,32536751281298,84963411233188,84963411233188
15/01/09,2015-01-09,126061784104151.0,64778514321272.0,45981283493154.0,75595769987372.0,102275.0,350000000000.0,1370317500000000.0,33529361406363,79730549270170,79730549270170
15/01/10,2015-01-10,96838856048263.0,49258737361912.0,30120961350268.0,60229120881757.0,104874.0,367500000000.0,1370667500000000.0,16573799227645,66350403195517,66350403195517
15/01/11,2015-01-11,123889963290217.0,74577563104452.0,51497116245186.0,88079777298387.0,90630.0,387500000000.0,1371035000000000.0,13015042746262,72005347045031,72005347045031
15/01/12,2015-01-12,103301359831097.0,56649604829544.0,34509948111712.0,67564385824218.0,98969.0,355000000000.0,1371422500000000.0,17987448935849,68436419309583,68436419309583
15/01/13,2015-01-13,177745686680002.0,109717082454697.0,72261513057316.0,124500110969872.0,102309.0,317500000000.0,1371777500000000.0,27043860625622,105166673622686,105166673622686
15/01/14,2015-01-14,240598736630258.0,152388809407324.0,104781231283370.0,165777697818403.0,104765.0,362500000000.0,1372095000000000.0,29924339842847,135455009553714,135455009553714
15/01/15,2015-01-15,257791075284748.0,194970235743703.0,155707009614321.0,205750258603829.0,120390.0,377500000000.0,1372457500000000.0,24875850055250,101706576433618,101706576433618
15/01/16,2015-01-16,195479704755650.0,144350425804452.0,82108446998044.0,157846177925711.0,104699.0,347500000000.0,1372835000000000.0,19099536120273,113023757757606,113023757757606
15/01/17,2015-01-17,112974574009950.0,76171696675724.0,53679619782003.0,86773349741835.0,90499.0,345000000000.0,1373182500000000.0,12638518149163,58949954227947,58949954227947
15/01/18,2015-01-18,97531902258964.0,62765882514419.0,47256051053669.0,72098455341060.0,83186.0,382500000000.0,1373527500000000.0,11249987202621,49893351205295,49893351205295
15/01/19,2015-01-19,101077169369240.0,60204526812474.0,42133649400115.0,71022481995278.0,98485.0,360000000000.0,1373910000000000.0,14759910608191,58583546418789,58583546418789
15/01/20,2015-01-20,141574568120537.0,100560172457648.0,70698708417094.0,110961272215002.0,98925.0,295000000000.0,1374270000000000.0,17334967128985,70580872553626,70580872553626
15/01/21,2015-01-21,142933428011065.0,75874721640959.0,38448004101459.0,85585478701346.0,96959.0,372500000000.0,1374565000000000.0,39293724518768,104112933953148,104112933953148
15/01/22,2015-01-22,121035746145527.0,74530555103913.0,44748246489217.0,85958204794306.0,93698.0,337500000000.0,1374937500000000.0,18686666301710,75949999656310,75949999656310
15/01/23,2015-01-23,103166417610119.0,62095954340324.0,41071038423630.0,71757929667069.0,92011.0,310000000000.0,1375275000000000.0,18106843178339,61785385580473,61785385580473
15/01/24,2015-01-24,119800470007392.0,82273362834487.0,28958007224030.0,91885830848426.0,83557.0,315000000000.0,1375585000000000.0,13498409878947,90527462783362,90527462783362
15/01/25,2015-01-25,93929228231479.0,65081967591809.0,48241228243640.0,72687379116053.0,86558.0,312500000000.0,1375900000000000.0,11435873926016,45375511023297,45375511023297
15/01/26,2015-01-26,211789410454616.0,138590700485744.0,105991283670701.0,156414905465167.0,108181.0,317500000000.0,1376212500000000.0,28677123933642,105480626783915,105480626783915
15/01/27,2015-01-27,116899665802300.0,64096623192629.0,38653965711493.0,78722515443647.0,99393.0,372500000000.0,1376530000000000.0,17854434200350,77873202515891,77873202515891
15/01/28,2015-01-28,93108678451593.0,36611798437375.0,23540610404521.0,46336355493665.0,85232.0,410000000000.0,1376902500000000.0,31567341284139,69158199302173,69158199302173
15/01/29,2015-01-29,98424554756232.0,52279660480563.0,33121072234402.0,65097330586301.0,90879.0,410000000000.0,1377312500000000.0,18362338669275,64893566464737,64893566464737
15/01/30,2015-01-30,89227335362608.0,42477712548609.0,29169941225685.0,57306669676609.0,81199.0,345000000000.0,1377722500000000.0,19394894780781,59712413328212,59712413328212
15/01/31,2015-01-31,78470031124483.0,37722415046888.0,23840085865975.0,46431405312876.0,86312.0,415000000000.0,1378067500000000.0,16013554073331,54214953448397,54214953448397
15/02/01,2015-02-01,75661301280741.0,42917227802542.0,29915367284139.0,54738379486728.0,78994.0,387500000000.0,1378482500000000.0,13593121553381,45358466985804,45358466985804
15/02/02,2015-02-02,99421990329918.0,63677423195193.0,29828932169948.0,72179920152409.0,85987.0,397500000000.0,1378870000000000.0,15840106377283,69195571187829,69195571187829
15/02/03,2015-02-03,130382904235944.0,85510810196065.0,48510100693994.0,97749478759051.0,91793.0,317500000000.0,1379267500000000.0,17940983752109,81555305058709,81555305058709
15/02/04,2015-02-04,121666351026021.0,81299098962897.0,44128844742637.0,91487421799771.0,90814.0,397500000000.0,1379585000000000.0,15987701417576,77140010479648,77140010479648
15/02/05,2015-02-05,124908590271385.0,82336143258814.0,44213162741824.0,92199048629490.0,86567.0,397500000000.0,1379982500000000.0,15404079887256,80297928925431,80297928925431
15/02/06,2015-02-06,94215471120555.0,55225309027004.0,27192766446783.0,64771045650884.0,85705.0,442500000000.0,1380380000000000.0,15712302384660,66580220299760,66580220299760
15/02/07,2015-02-07,63070670895764.0,35377008920873.0,17603939617052.0,40946385913208.0,85699.0,397500000000.0,1380822500000000.0,10307004552077,45069271994429,45069271994429
15/02/08,2015-02-08,64213612003015.0,34211714696293.0,14503529877817.0,40749601393416.0,82679.0,330000000000.0,1381220000000000.0,10409990350043,49380082125198,49380082125198
15/02/09,2015-02-09,87170307977969.0,46922737623536.0,19232087355399.0,54379497279348.0,104758.0,402500000000.0,1381550000000000.0,16131073161615,67535729607012,67535729607012
15/02/10,2015-02-10,83789040533451.0,45849013030913.0,21503689859858.0,53320878163044.0,102975.0,360000000000.0,1381952500000000.0,15335955447149,61925350673593,61925350673593
15/02/11,2015-02-11,87576598125030.0,45865500610825.0,20324691079109.0,53570520118347.0,97048.0,395000000000.0,1382312500000000.0,16809580828412,66856911919648,66856911919648
15/02/12,2015-02-12,74091543935954.0,44243130198209.0,20178659611030.0,50132994067186.0,87427.0,297500000000.0,1382707500000000.0,14749182791083,53615388822914,53615388822914
15/02/13,2015-02-13,103864109712458.0,60319695931145.0,24878763418394.0,68630091693119.0,113660.0,365000000000.0,1383005000000000.0,19830745311046,78620347378862,78620347378862
15/02/14,2015-02-14,70593530010554.0,35843817973293.0,16312542510758.0,42027433745727.0,98773.0,400000000000.0,1383370000000000.0,15484378974233,53880991705515,53880991705515
15/02/15,2015-02-15,73644328019111.0,35666826207938.0,23592180579053.0,46467793943696.0,85267.0,350000000000.0,1383770000000000.0,14732081094664,49702168470823,49702168470823
15/02/16,2015-02-16,73515202965232.0,40042755624111.0,17113833748077.0,46878701564693.0,104632.0,392500000000.0,1384120000000000.0,14989845415267,56008869217155,56008869217155
15/02/17,2015-02-17,80228863612295.0,45293146664522.0,20604485635421.0,52370520628795.0,102988.0,372500000000.0,1384512500000000.0,14219529778038,59251886389442,59251886389442
15/02/18,2015-02-18,86024196956069.0,48566412897584.0,23096101721123.0,55935830275100.0,105719.0,417500000000.0,1384885000000000.0,15473649250406,62510600944701,62510600944701
15/02/19,2015-02-19,71166022688142.0,37449395043928.0,17536738486860.0,43417677023239.0,94552.0,415000000000.0,1385302500000000.0,16057370601367,53214289511499,53214289511499
15/02/20,2015-02-20,79359258128176.0,46801480556023.0,23566028903778.0,53385064592509.0,98714.0,395000000000.0,1385717500000000.0,15903709753996,55398233449589,55398233449589
15/02/21,2015-02-21,61637496936171.0,38809867580187.0,16874822735011.0,43129660924680.0,87827.0,355000000000.0,1386112500000000.0,10225018828081,44407689600067,44407689600067
15/02/22,2015-02-22,47450496532363.0,26623029872114.0,12804107278579.0,31264574202499.0,84942.0,377500000000.0,1386467500000000.0,9281609268180,34268894281028,34268894281028
15/02/23,2015-02-23,83220442714181.0,48175955991957.0,20913228937322.0,54875491990749.0,101515.0,355000000000.0,1386845000000000.0,16629192133703,61952213776859,61952213776859
15/02/24,2015-02-24,73376165300079.0,42337600624101.0,18573663617684.0,48798241943320.0,105125.0,322500000000.0,1387200000000000.0,13606204062031,54480038349613,54480038349613
15/02/25,2015-02-25,83042063234006.0,45010362257494.0,22164657488883.0,52590848862223.0,105394.0,397500000000.0,1387522500000000.0,18180139614465,60479912577186,60479912577186
15/02/26,2015-02-26,115467924584885.0,75853370206970.0,39681377704951.0,89427034724439.0,100817.0,375000000000.0,1387920000000000.0,15811393680109,75411579519815,75411579519815
15/02/27,2015-02-27,150819983557653.0,92377454589700.0,63523729839469.0,111320319287780.0,101474.0,380000000000.0,1388295000000000.0,18875875179997,86916356836726,86916356836726
15/02/28,2015-02-28,62880762662685.0,34125459778416.0,17276786328501.0,41461954037305.0,89632.0,355000000000.0,1388675000000000.0,11754563535960,45249021840608,45249021840608
15/03/01,2015-03-01,127122376133816.0,90084968698960.0,60294354302408.0,103827979239342.0,88728.0,350000000000.0,1389030000000000.0,13424708737347,66478048891404,66478048891404
15/03/02,2015-03-02,191881146900274.0,134125832597064.0,88291294115515.0,155713089192404.0,104937.0,395000000000.0,1389380000000000.0,19369306271147,103194871458914,103194871458914
15/03/03,2015-03-03,111927326762523.0,55838226332095.0,32937889545798.0,74030968508994.0,110981.0,395000000000.0,1389775000000000.0,23096678299742,78594462796717,78594462796717
15/03/04,2015-03-04,90093999478092.0,47466785313010.0,22919817473258.0,57372335934092.0,98529.0,350000000000.0,1390170000000000.0,19629656122923,66824190501303,66824190501303
15/03/05,2015-03-05,109269831564966.0,63262063289433.0,28998397350443.0,74333185259645.0,101115.0,330000000000.0,1390520000000000.0,17696043157715,79941443068800,79941443068800
15/03/06,2015-03-06,82728890054342.0,40526671397080.0,20556504956489.0,50965475540957.0,93869.0,370000000000.0,1390850000000000.0,18030745823834,61802389328558,61802389328558
15/03/07,2015-03-07,114194623395377.0,71091615379222.0,40920584154378.0,78024581684061.0,91505.0,350000000000.0,1391220000000000.0,20106141736270,72924039240999,72924039240999
15/03/08,2015-03-08,227495446698581.0,184419536616705.0,46028624701614.0,196335458151486.0,87527.0,390000000000.0,1391570000000000.0,23997694535340,181076821996967,181076821996967
15/03/09,2015-03-09,112708802113919.0,52123541235672.0,35118372101782.0,75275295647941.0,105536.0,360000000000.0,1391960000000000.0,28678431145386,77230448849020,77230448849020
15/03/10,2015-03-10,112961061806230.0,51967590481548.0,36856529402950.0,70396949168171.0,105541.0,380000000000.0,1392320000000000.0,25387127320333,75724532403280,75724532403280
15/03/11,2015-03-11,88992680506921.0,48076652545149.0,22916159661503.0,57436710272599.0,100765.0,385000000000.0,1392700000000000.0,20442543176615,65691532298789,65691532298789
15/03/12,2015-03-12,106285120747729.0,51997011637909.0,22196000755738.0,59904559336741.0,97095.0,327500000000.0,1393085000000000.0,32245472720340,83761619991991,83761619991991
15/03/13,2015-03-13,93996916210779.0,51803652090919.0,25209896123594.0,60951479161066.0,96036.0,365000000000.0,1393412500000000.0,17648718760025,68422024309293,68422024309293
15/03/14,2015-03-14,80308869263286.0,49146642595969.0,28543104453978.0,59510356304958.0,89511.0,327500000000.0,1393777500000000.0,11278352514556,51438273497247,51438273497247
15/03/15,2015-03-15,58027551293420.0,32460157663410.0,18702453850868.0,41846157385918.0,84934.0,357500000000.0,1394105000000000.0,9874506748770,38967665647666,38967665647666
15/03/16,2015-03-16,94237118345338.0,56716267788547.0,32256558205838.0,66378920080891.0,105218.0,347500000000.0,1394462500000000.0,14761984262736,61633066633961,61633066633961
15/03/17,2015-03-17,79138466797971.0,41441995574132.0,24626191603361.0,51860278658688.0,99561.0,320000000000.0,1394810000000000.0,15855635523271,54192280821163,54192280821163
15/03/18,2015-03-18,152788693420486.0,101167745503159.0,62235628270532.0,112898356157916.0,99607.0,382500000000.0,1395130000000000.0,19212865519501,90170571631517,90170571631517
15/03/19,2015-03-19,109902791564454.0,65639472133481.0,38005764549111.0,76041927550378.0,106297.0,342500000000.0,1395512500000000.0,17088633074613,71554527015343,71554527015343
15/03/20,2015-03-20,82892471982476.0,48462757961667.0,25877788552816.0,57757065277825.0,103532.0,340000000000.0,1395855000000000.0,14516451343289,56674732122741,56674732122741
15/03/21,2015-03-21,64876714884284.0,33980860993977.0,20428676248531.0,42019634715557.0,92836.0,377500000000.0,1396195000000000.0,11584790353781,44073027195058,44073027195058
15/03/22,2015-03-22,49462409466147.0,26595894742956.0,14862286772606.0,32225916598828.0,90586.0,355000000000.0,1396572500000000.0,9494116871424,34245127055851,34245127055851
15/03/23,2015-03-23,89588858690352.0,47784908563142.0,22552379846798.0,55950528769023.0,106019.0,362500000000.0,1396927500000000.0,21163588561620,66673983314295,66673983314295
15/03/24,2015-03-24,96293321272449.0,56003120931291.0,36144909817279.0,65956880405883.0,92927.0,432500000000.0,1397290000000000.0,16277161340391,59715911455170,59715911455170
15/03/25,2015-03-25,107417782554516.0,63456961287700.0,32544603512576.0,72729214465854.0,97138.0,405000000000.0,1397722500000000.0,16528867569689,74468186837000,74468186837000
15/03/26,2015-03-26,99048831611712.0,56362244845302.0,30351052936811.0,66174880742940.0,101181.0,370000000000.0,1398127500000000.0,19247581618565,68327788693690,68327788693690
15/03/27,2015-03-27,100965461350996.0,61614381767857.0,28713365681444.0,69905477788172.0,99491.0,427500000000.0,1398497500000000.0,15344389545579,71824687373845,71824687373845
