date,block_time,tx_vol,tx_vol_peeling,tx_vol_changeouts,tx_vol_issues_agg,tx_number,tx_fees,m_total,m_circ_wh_bill,m_circ_mc_lifo,m_circ_mc_fifo
12/02/26,2012-02-26,34712638539905.0,11453670584710.0,13126718163114.0,16977121851719.0,5821.0,342648330.0,842470000000000.0,13416108403940,9015602388434,9028404542322
12/02/27,2012-02-27,37708727343213.0,12627597035506.0,12509512034111.0,17439692832618.0,6735.0,566176552.0,843220000000000.0,13947528247859,11337752165303,11353651236829
12/02/28,2012-02-28,37883763297874.0,8934963130228.0,8927686996472.0,12628782417068.0,6725.0,384771572.0,843990000000000.0,15746766801491,13715332636019,13724826986310
12/02/29,2012-02-29,33842194801077.0,7418014302662.0,9443611083238.0,13250133147076.0,6719.0,340234542.0,844790000000000.0,15662290567524,11249826303564,11264616765534
12/03/01,2012-03-01,66543780124576.0,30562185999063.0,24559824570859.0,38103640131434.0,6811.0,671836722.0,845685000000000.0,21883087422811,19097992769739,19162191268787
12/03/02,2012-03-02,56690222811298.0,17807070603367.0,19620514474983.0,26805289159231.0,7645.0,450574566.0,846440000000000.0,21511146822973,17917770628580,17957487755891
12/03/03,2012-03-03,38674874107678.0,14094243703345.0,11898951141222.0,18914385053818.0,5187.0,246394810.0,847110000000000.0,15986789694325,13428201632718,13447737854487
12/03/04,2012-03-04,68556411196859.0,44580884054397.0,37416388595596.0,49396754692234.0,6591.0,482666734.0,847675000000000.0,11928613433809,9529338023552,9561661741322
12/03/05,2012-03-05,38111399702191.0,15930780001870.0,13256764710250.0,19576208280853.0,6979.0,518860926.0,848360000000000.0,13008206293353,11260604552411,11276451805513
12/03/06,2012-03-06,36205409438237.0,12232746588706.0,9524050777000.0,16080505373283.0,6368.0,484595258.0,849085000000000.0,14376480708268,12572040162486,12580113035244
12/03/07,2012-03-07,38175159940418.0,15758556879780.0,12759064459917.0,19413496407727.0,6635.0,402072620.0,849770000000000.0,14032834214931,11584551770861,11607967976442
12/03/08,2012-03-08,52836763594015.0,28036599597028.0,26135547314533.0,32868795996368.0,6637.0,407410789.0,850540000000000.0,14373816967907,12281309275169,12305045699078
12/03/09,2012-03-09,59806139599002.0,35189976377097.0,31846604608699.0,39935009238264.0,6502.0,413638026.0,851320000000000.0,13999913821070,11691113415836,11726175833845
12/03/10,2012-03-10,39285566502514.0,20235714186041.0,18052923774663.0,23993022618917.0,5370.0,438179608.0,852160000000000.0,10396899188497,9042441671268,9048325384935
12/03/11,2012-03-11,43137120538153.0,24935253954036.0,16241366713652.0,28413700514383.0,5223.0,290460712.0,852985000000000.0,10854013500845,9181188726519,9190496553817
12/03/12,2012-03-12,60623397458425.0,33896794219056.0,17536680912689.0,40500906927419.0,6141.0,376477631.0,853655000000000.0,12228450125904,9859353634747,9889277938450
12/03/13,2012-03-13,53453192635423.0,23036164329452.0,16700885417559.0,28916944245162.0,7395.0,1131640397.0,854485000000000.0,15736027279197,13519442055820,13531875454083
12/03/14,2012-03-14,61161660042619.0,28411217885034.0,21899935803097.0,35182663181584.0,6895.0,517901821.0,855285000000000.0,18872752660542,15688761432322,15707161599122
12/03/15,2012-03-15,49286421613991.0,22085022814795.0,18306164045147.0,28767267292020.0,6284.0,361549948.0,855970000000000.0,16008195036952,13748873431523,13777666382948
12/03/16,2012-03-16,50843202581875.0,22305403101541.0,19771391020270.0,27426350900216.0,6935.0,882293451.0,856575000000000.0,16245438973668,14066550948789,14081843001519
12/03/17,2012-03-17,46817956110728.0,26857538694338.0,22367279922469.0,30149044457620.0,6876.0,356057831.0,857340000000000.0,12089302150493,10416032587882,10430676167078
12/03/18,2012-03-18,37944964367049.0,17394818317895.0,11504934860546.0,20924908816969.0,6039.0,322801017.0,858190000000000.0,11806902546312,10576871717657,10592383832898
12/03/19,2012-03-19,45898889196710.0,14972809829251.0,14584151658536.0,22016208737758.0,6652.0,422460866.0,858990000000000.0,16807085235111,14059497324179,14088335652001
12/03/20,2012-03-20,50295442416673.0,20075673258157.0,20887767991214.0,26230416101070.0,6834.0,481981657.0,859705000000000.0,16888323821058,13464180105995,13471926294869
12/03/21,2012-03-21,51534402968795.0,19563211587824.0,17580403410403.0,25324869960307.0,7000.0,337831566.0,860505000000000.0,17360583289333,14796892025103,14805544174504
12/03/22,2012-03-22,76188151903758.0,28922850137856.0,28807407063455.0,40671351896974.0,6587.0,338385442.0,861295000000000.0,17056276476260,15002452911077,15017528593486
12/03/23,2012-03-23,89918183585715.0,57579368479811.0,40384686632280.0,62192391563560.0,6156.0,422778506.0,862085000000000.0,16831011272106,15021645206877,15028887503935
12/03/24,2012-03-24,82135654265839.0,55329467277287.0,54012786889172.0,62090455736806.0,6371.0,1490705662.0,862715000000000.0,14240267933000,12801144928094,12814510795051
12/03/25,2012-03-25,42401109059685.0,18665560159879.0,16090392681308.0,21217715794655.0,6216.0,690424078.0,863630000000000.0,14889490144094,13534706046482,13543326800774
12/03/26,2012-03-26,53523813177191.0,23150927209780.0,17106643225553.0,30219519141511.0,6619.0,347762179.0,864420000000000.0,16035094758692,11775615738675,11790903853559
12/03/27,2012-03-27,57501841495218.0,28847954523226.0,24656390820073.0,33459479626378.0,6666.0,426964421.0,865175000000000.0,15894860218774,14254086320723,14279704302201
12/03/28,2012-03-28,69110076487548.0,38226269125816.0,37173093712317.0,43920844418947.0,7239.0,494067765.0,865955000000000.0,19403968379409,16009845486473,16014917390505
12/03/29,2012-03-29,120588806554553.0,88317106633137.0,78932126752664.0,95104131493237.0,7518.0,446542200.0,866705000000000.0,16402436385608,13341172177597,13362123931740
12/03/30,2012-03-30,98843435932902.0,66158100309575.0,60864313431250.0,72484889440711.0,6828.0,439585095.0,867410000000000.0,19780933383163,17256745830692,17280179571356
12/03/31,2012-03-31,88370163334359.0,54263836164987.0,36705840018390.0,60810755479340.0,6192.0,451687503.0,868180000000000.0,15054675474359,13266243387685,13277547114047
12/04/01,2012-04-01,62340457482711.0,44620123039397.0,41631026290508.0,48441023487134.0,5563.0,381877650.0,869030000000000.0,9588251097690,8401432023805,8406191722218
12/04/02,2012-04-02,70303214748597.0,41010883504917.0,31938179707038.0,47763653730073.0,6472.0,418861998.0,869740000000000.0,15577844279716,13147183541343,13169657154843
12/04/03,2012-04-03,82405965795344.0,55595174498186.0,51520785233514.0,61299802466666.0,7739.0,507741879.0,870320000000000.0,16967897280092,13622682302709,13636134529959
12/04/04,2012-04-04,76765914524911.0,43329415515566.0,37184263716285.0,48962874568801.0,7143.0,493334700.0,870985000000000.0,19517633883832,17457037749165,17486462813319
12/04/05,2012-04-05,94339150581974.0,70737684176843.0,64321632344441.0,74554241242874.0,7028.0,487816401.0,871670000000000.0,15515543876280,13499166631391,13517951079122
12/04/06,2012-04-06,59196154281166.0,27444653653894.0,25237526310140.0,31575046536640.0,6699.0,481551397.0,872255000000000.0,21049025358296,19142260830251,19167235592918
12/04/07,2012-04-07,34746478225752.0,13652443935514.0,12132382804393.0,16269024470174.0,6080.0,370891690.0,872935000000000.0,13383281307747,11874033204523,11883229552381
12/04/08,2012-04-08,126316047859292.0,105365641714860.0,98098621866513.0,109463679687246.0,5915.0,389195527.0,873580000000000.0,10528478834010,8869445927686,8888590253086
12/04/09,2012-04-09,164215544499027.0,106993373280921.0,95715918638288.0,114570338942613.0,6617.0,384716990.0,874330000000000.0,19944493136737,18548406503409,18568992883840
12/04/10,2012-04-10,83006656504133.0,40602086536962.0,40068834679716.0,49513526461225.0,8468.0,699130937.0,875060000000000.0,21625300299359,16854544154114,16872241148636
12/04/11,2012-04-11,151865598688216.0,102335170323521.0,89162110795722.0,113531181527288.0,7858.0,524550745.0,875795000000000.0,23958951514585,18938122890997,18954736705098
12/04/12,2012-04-12,128575393971700.0,85775987943194.0,80008317800567.0,95427215200322.0,8290.0,627057008.0,876500000000000.0,24638915096196,21604739066387,21617044229599
12/04/13,2012-04-13,83752790669124.0,39945986079306.0,38572932969740.0,50348502129943.0,7041.0,410579243.0,877135000000000.0,19460839410589,16755220098513,16772822839090
12/04/14,2012-04-14,99745843729218.0,68309809498627.0,67019852331088.0,74435451709124.0,8027.0,608591529.0,877750000000000.0,15794168440306,13486559468072,13497313422516
12/04/15,2012-04-15,127807863161439.0,99102919255487.0,91677615711522.0,105870745426611.0,7371.0,369750206.0,878445000000000.0,16103224318749,13700040565619,13706407448389
12/04/16,2012-04-16,161977203172945.0,119660252211229.0,112170001635818.0,128628671202425.0,8577.0,597850946.0,878980000000000.0,23063990872525,19719413908649,19746851555266
12/04/17,2012-04-17,113950717625959.0,78939334276360.0,75354996562648.0,86898246257080.0,7805.0,672206006.0,879730000000000.0,19192153632698,16281750361486,16299552803314
12/04/18,2012-04-18,103984007526414.0,66274632220330.0,67236513351489.0,75681390742456.0,8580.0,621412925.0,880405000000000.0,19239225124933,15339995110044,15389518226224
